timestamp,symbol,price
2024-01-01T11:43:16,XYZ,92.56561
2024-01-01T11:43:17,XYZ,92.73053
2024-01-01T11:43:18,XYZ,93.08125
2024-01-01T11:43:19,XYZ,93.85535
2024-01-01T11:43:20,XYZ,93.79671
2024-01-01T11:43:21,XYZ,94.87787
2024-01-01T11:43:22,XYZ,94.29273
2024-01-01T11:43:23,XYZ,94.67810
2024-01-01T11:43:24,XYZ,93.96827
2024-01-01T11:43:25,XYZ,93.26357
2024-01-01T11:43:26,XYZ,93.47770
2024-01-01T11:43:27,XYZ,93.84234
2024-01-01T11:43:28,XYZ,93.55758
2024-01-01T11:43:29,XYZ,93.84195
2024-01-01T11:43:30,XYZ,93.48346
2024-01-01T11:43:31,XYZ,94.04367
2024-01-01T11:43:32,XYZ,93.30817
2024-01-01T11:43:33,XYZ,93.41630
2024-01-01T11:43:34,XYZ,93.56402
2024-01-01T11:43:35,XYZ,93.67375
2024-01-01T11:43:36,XYZ,93.67912
2024-01-01T11:43:37,XYZ,93.62359
2024-01-01T11:43:38,XYZ,92.34086
2024-01-01T11:43:39,XYZ,91.61174
2024-01-01T11:43:40,XYZ,92.11503
2024-01-01T11:43:41,XYZ,92.46707
2024-01-01T11:43:42,XYZ,93.15061
2024-01-01T11:43:43,XYZ,93.18626
2024-01-01T11:43:44,XYZ,94.03447
2024-01-01T11:43:45,XYZ,93.96956
2024-01-01T11:43:46,XYZ,94.48968
2024-01-01T11:43:47,XYZ,94.26023
2024-01-01T11:43:48,XYZ,93.98952
2024-01-01T11:43:49,XYZ,94.44667
2024-01-01T11:43:50,XYZ,93.72825
2024-01-01T11:43:51,XYZ,94.49544
2024-01-01T11:43:52,XYZ,95.42141
2024-01-01T11:43:53,XYZ,95.42297
2024-01-01T11:43:54,XYZ,96.11704
2024-01-01T11:43:55,XYZ,95.85389
2024-01-01T11:43:56,XYZ,95.73469
2024-01-01T11:43:57,XYZ,95.85822
2024-01-01T11:43:58,XYZ,95.58634
2024-01-01T11:43:59,XYZ,95.94309
2024-01-01T11:44:00,XYZ,96.39450
2024-01-01T11:44:01,XYZ,96.72456
2024-01-01T11:44:02,XYZ,96.47294
2024-01-01T11:44:03,XYZ,95.71611
2024-01-01T11:44:04,XYZ,95.92932
2024-01-01T11:44:05,XYZ,95.75716
2024-01-01T11:44:06,XYZ,94.95354
2024-01-01T11:44:07,XYZ,94.35599
2024-01-01T11:44:08,XYZ,94.21801
2024-01-01T11:44:09,XYZ,94.98457
2024-01-01T11:44:10,XYZ,95.17983
2024-01-01T11:44:11,XYZ,94.74473
2024-01-01T11:44:12,XYZ,94.20973
2024-01-01T11:44:13,XYZ,93.71801
2024-01-01T11:44:14,XYZ,93.21274
2024-01-01T11:44:15,XYZ,93.29752
2024-01-01T11:44:16,XYZ,93.85842
2024-01-01T11:44:17,XYZ,95.21643
2024-01-01T11:44:18,XYZ,96.10388
2024-01-01T11:44:19,XYZ,95.86749
2024-01-01T11:44:20,XYZ,96.34225
2024-01-01T11:44:21,XYZ,96.39636
2024-01-01T11:44:22,XYZ,97.27166
2024-01-01T11:44:23,XYZ,97.53390
2024-01-01T11:44:24,XYZ,97.29112
2024-01-01T11:44:25,XYZ,97.77810
2024-01-01T11:44:26,XYZ,97.38701
2024-01-01T11:44:27,XYZ,97.07763
2024-01-01T11:44:28,XYZ,96.92592
2024-01-01T11:44:29,XYZ,96.79689
2024-01-01T11:44:30,XYZ,95.76073
2024-01-01T11:44:31,XYZ,96.27213
2024-01-01T11:44:32,XYZ,97.61206
2024-01-01T11:44:33,XYZ,96.99731
2024-01-01T11:44:34,XYZ,97.67864
2024-01-01T11:44:35,XYZ,96.83478
2024-01-01T11:44:36,XYZ,96.79848
2024-01-01T11:44:37,XYZ,96.38826
2024-01-01T11:44:38,XYZ,96.48710
2024-01-01T11:44:39,XYZ,96.75348
2024-01-01T11:44:40,XYZ,96.11218
2024-01-01T11:44:41,XYZ,96.03514
2024-01-01T11:44:42,XYZ,96.40846
2024-01-01T11:44:43,XYZ,95.94914
2024-01-01T11:44:44,XYZ,96.57369
2024-01-01T11:44:45,XYZ,97.22097
2024-01-01T11:44:46,XYZ,96.98877
2024-01-01T11:44:47,XYZ,97.70270
2024-01-01T11:44:48,XYZ,96.73578
2024-01-01T11:44:49,XYZ,96.43329
2024-01-01T11:44:50,XYZ,96.70583
2024-01-01T11:44:51,XYZ,97.18383
2024-01-01T11:44:52,XYZ,97.73950
2024-01-01T11:44:53,XYZ,98.23419
2024-01-01T11:44:54,XYZ,98.25881
2024-01-01T11:44:55,XYZ,98.60797
2024-01-01T11:44:56,XYZ,98.62791
2024-01-01T11:44:57,XYZ,97.89881
2024-01-01T11:44:58,XYZ,98.35576
2024-01-01T11:44:59,XYZ,98.64531
2024-01-01T11:45:00,XYZ,98.58716
2024-01-01T11:45:01,XYZ,98.30341
2024-01-01T11:45:02,XYZ,99.28183
2024-01-01T11:45:03,XYZ,98.82096
2024-01-01T11:45:04,XYZ,98.86199
2024-01-01T11:45:05,XYZ,98.51598
2024-01-01T11:45:06,XYZ,98.49365
2024-01-01T11:45:07,XYZ,99.06663
2024-01-01T11:45:08,XYZ,99.27653
2024-01-01T11:45:09,XYZ,99.12764
2024-01-01T11:45:10,XYZ,99.53931
2024-01-01T11:45:11,XYZ,100.01007
2024-01-01T11:45:12,XYZ,99.98157
2024-01-01T11:45:13,XYZ,99.77145
2024-01-01T11:45:14,XYZ,99.41385
2024-01-01T11:45:15,XYZ,98.47216
2024-01-01T11:45:16,XYZ,99.25256
2024-01-01T11:45:17,XYZ,98.90315
2024-01-01T11:45:18,XYZ,98.32854
2024-01-01T11:45:19,XYZ,97.90860
2024-01-01T11:45:20,XYZ,97.34432
2024-01-01T11:45:21,XYZ,97.90416
2024-01-01T11:45:22,XYZ,97.86599
2024-01-01T11:45:23,XYZ,97.38252
2024-01-01T11:45:24,XYZ,96.98450
2024-01-01T11:45:25,XYZ,96.48902
2024-01-01T11:45:26,XYZ,97.05611
2024-01-01T11:45:27,XYZ,96.34672
2024-01-01T11:45:28,XYZ,96.39255
2024-01-01T11:45:29,XYZ,96.64190
2024-01-01T11:45:30,XYZ,96.83082
2024-01-01T11:45:31,XYZ,96.94877
2024-01-01T11:45:32,XYZ,96.88403
2024-01-01T11:45:33,XYZ,95.71451
2024-01-01T11:45:34,XYZ,95.71089
2024-01-01T11:45:35,XYZ,95.46741
2024-01-01T11:45:36,XYZ,94.81176
2024-01-01T11:45:37,XYZ,95.54013
2024-01-01T11:45:38,XYZ,96.17360
2024-01-01T11:45:39,XYZ,95.99176
2024-01-01T11:45:40,XYZ,96.17527
2024-01-01T11:45:41,XYZ,96.18196
2024-01-01T11:45:42,XYZ,95.24187
2024-01-01T11:45:43,XYZ,95.03166
2024-01-01T11:45:44,XYZ,95.47173
2024-01-01T11:45:45,XYZ,95.42109
2024-01-01T11:45:46,XYZ,94.92710
2024-01-01T11:45:47,XYZ,95.49741
2024-01-01T11:45:48,XYZ,95.67685
2024-01-01T11:45:49,XYZ,95.10179
2024-01-01T11:45:50,XYZ,94.82195
2024-01-01T11:45:51,XYZ,94.61547
2024-01-01T11:45:52,XYZ,94.12828
2024-01-01T11:45:53,XYZ,94.51302
2024-01-01T11:45:54,XYZ,94.24671
2024-01-01T11:45:55,XYZ,94.31992
2024-01-01T11:45:56,XYZ,95.21667
2024-01-01T11:45:57,XYZ,94.88685
2024-01-01T11:45:58,XYZ,94.34005
2024-01-01T11:45:59,XYZ,94.34535
2024-01-01T11:46:00,XYZ,94.12444
2024-01-01T11:46:01,XYZ,93.96202
2024-01-01T11:46:02,XYZ,93.51087
2024-01-01T11:46:03,XYZ,92.74084
2024-01-01T11:46:04,XYZ,92.54866
2024-01-01T11:46:05,XYZ,91.90675
2024-01-01T11:46:06,XYZ,91.36055
2024-01-01T11:46:07,XYZ,92.78507
2024-01-01T11:46:08,XYZ,94.00123
2024-01-01T11:46:09,XYZ,95.19428
2024-01-01T11:46:10,XYZ,95.04516
2024-01-01T11:46:11,XYZ,94.50070
2024-01-01T11:46:12,XYZ,94.78277
2024-01-01T11:46:13,XYZ,94.27301
2024-01-01T11:46:14,XYZ,94.13957
2024-01-01T11:46:15,XYZ,93.67814
2024-01-01T11:46:16,XYZ,94.12977
2024-01-01T11:46:17,XYZ,94.08127
2024-01-01T11:46:18,XYZ,94.24762
2024-01-01T11:46:19,XYZ,93.94882
2024-01-01T11:46:20,XYZ,93.85435
2024-01-01T11:46:21,XYZ,92.95260
2024-01-01T11:46:22,XYZ,92.90688
2024-01-01T11:46:23,XYZ,92.75512
2024-01-01T11:46:24,XYZ,92.96808
2024-01-01T11:46:25,XYZ,92.73772
2024-01-01T11:46:26,XYZ,92.24526
2024-01-01T11:46:27,XYZ,92.28898
2024-01-01T11:46:28,XYZ,93.02376
2024-01-01T11:46:29,XYZ,92.95657
2024-01-01T11:46:30,XYZ,93.85235
2024-01-01T11:46:31,XYZ,92.60618
2024-01-01T11:46:32,XYZ,92.17758
2024-01-01T11:46:33,XYZ,92.04759
2024-01-01T11:46:34,XYZ,91.38574
2024-01-01T11:46:35,XYZ,90.02122
2024-01-01T11:46:36,XYZ,90.04985
2024-01-01T11:46:37,XYZ,89.55692
2024-01-01T11:46:38,XYZ,89.15975
2024-01-01T11:46:39,XYZ,89.09321
2024-01-01T11:46:40,XYZ,88.98876
2024-01-01T11:46:41,XYZ,88.68232
2024-01-01T11:46:42,XYZ,88.99646
2024-01-01T11:46:43,XYZ,88.60806
2024-01-01T11:46:44,XYZ,89.18083
2024-01-01T11:46:45,XYZ,89.79741
2024-01-01T11:46:46,XYZ,89.01060
2024-01-01T11:46:47,XYZ,88.57755
2024-01-01T11:46:48,XYZ,89.04338
2024-01-01T11:46:49,XYZ,88.41117
2024-01-01T11:46:50,XYZ,88.12720
2024-01-01T11:46:51,XYZ,88.21044
2024-01-01T11:46:52,XYZ,88.71571
2024-01-01T11:46:53,XYZ,89.30702
2024-01-01T11:46:54,XYZ,89.24010
2024-01-01T11:46:55,XYZ,89.51498
2024-01-01T11:46:56,XYZ,89.68464
2024-01-01T11:46:57,XYZ,90.50315
2024-01-01T11:46:58,XYZ,90.50143
2024-01-01T11:46:59,XYZ,90.43852
2024-01-01T11:47:00,XYZ,90.34451
2024-01-01T11:47:01,XYZ,89.70178
2024-01-01T11:47:02,XYZ,89.05590
2024-01-01T11:47:03,XYZ,87.71535
2024-01-01T11:47:04,XYZ,88.45490
2024-01-01T11:47:05,XYZ,89.43983
2024-01-01T11:47:06,XYZ,88.58328
2024-01-01T11:47:07,XYZ,89.01213
2024-01-01T11:47:08,XYZ,89.21742
2024-01-01T11:47:09,XYZ,89.12111
2024-01-01T11:47:10,XYZ,89.43607
2024-01-01T11:47:11,XYZ,89.38968
2024-01-01T11:47:12,XYZ,90.71975
2024-01-01T11:47:13,XYZ,91.17789
2024-01-01T11:47:14,XYZ,90.78850
2024-01-01T11:47:15,XYZ,90.25012
2024-01-01T11:47:16,XYZ,90.94415
2024-01-01T11:47:17,XYZ,90.81594
2024-01-01T11:47:18,XYZ,90.71219
2024-01-01T11:47:19,XYZ,90.79132
2024-01-01T11:47:20,XYZ,90.82911
2024-01-01T11:47:21,XYZ,91.41177
2024-01-01T11:47:22,XYZ,90.94408
2024-01-01T11:47:23,XYZ,89.79858
2024-01-01T11:47:24,XYZ,89.52489
2024-01-01T11:47:25,XYZ,89.13198
2024-01-01T11:47:26,XYZ,88.81795
2024-01-01T11:47:27,XYZ,87.99069
2024-01-01T11:47:28,XYZ,87.52365
2024-01-01T11:47:29,XYZ,86.80024
2024-01-01T11:47:30,XYZ,87.28355
2024-01-01T11:47:31,XYZ,86.74391
2024-01-01T11:47:32,XYZ,86.63344
2024-01-01T11:47:33,XYZ,87.35632
2024-01-01T11:47:34,XYZ,87.19075
2024-01-01T11:47:35,XYZ,87.38229
2024-01-01T11:47:36,XYZ,87.88985
2024-01-01T11:47:37,XYZ,88.18183
2024-01-01T11:47:38,XYZ,87.89466
2024-01-01T11:47:39,XYZ,87.37810
2024-01-01T11:47:40,XYZ,88.02793
2024-01-01T11:47:41,XYZ,88.12637
2024-01-01T11:47:42,XYZ,87.77181
2024-01-01T11:47:43,XYZ,87.59997
2024-01-01T11:47:44,XYZ,87.57843
2024-01-01T11:47:45,XYZ,86.69393
2024-01-01T11:47:46,XYZ,86.93964
2024-01-01T11:47:47,XYZ,87.46624
2024-01-01T11:47:48,XYZ,87.14276
2024-01-01T11:47:49,XYZ,86.72665
2024-01-01T11:47:50,XYZ,86.52480
2024-01-01T11:47:51,XYZ,86.42984
2024-01-01T11:47:52,XYZ,87.44265
2024-01-01T11:47:53,XYZ,87.87218
2024-01-01T11:47:54,XYZ,87.96620
2024-01-01T11:47:55,XYZ,87.66371
2024-01-01T11:47:56,XYZ,87.70652
2024-01-01T11:47:57,XYZ,87.61873
2024-01-01T11:47:58,XYZ,87.04119
2024-01-01T11:47:59,XYZ,86.83165
2024-01-01T11:48:00,XYZ,87.05655
2024-01-01T11:48:01,XYZ,86.52554
2024-01-01T11:48:02,XYZ,85.87166
2024-01-01T11:48:03,XYZ,85.79741
2024-01-01T11:48:04,XYZ,85.60221
2024-01-01T11:48:05,XYZ,84.74586
2024-01-01T11:48:06,XYZ,85.34472
2024-01-01T11:48:07,XYZ,85.93685
2024-01-01T11:48:08,XYZ,86.98388
2024-01-01T11:48:09,XYZ,86.75983
2024-01-01T11:48:10,XYZ,87.04945
2024-01-01T11:48:11,XYZ,87.66670
2024-01-01T11:48:12,XYZ,87.94211
2024-01-01T11:48:13,XYZ,88.52190
2024-01-01T11:48:14,XYZ,88.60628
2024-01-01T11:48:15,XYZ,88.36729
2024-01-01T11:48:16,XYZ,88.60617
2024-01-01T11:48:17,XYZ,88.85658
2024-01-01T11:48:18,XYZ,89.20138
2024-01-01T11:48:19,XYZ,89.75127
2024-01-01T11:48:20,XYZ,89.83519
2024-01-01T11:48:21,XYZ,89.73242
2024-01-01T11:48:22,XYZ,90.32613
2024-01-01T11:48:23,XYZ,90.25594
2024-01-01T11:48:24,XYZ,89.85010
2024-01-01T11:48:25,XYZ,90.32862
2024-01-01T11:48:26,XYZ,89.26616
2024-01-01T11:48:27,XYZ,89.83083
2024-01-01T11:48:28,XYZ,90.25813
2024-01-01T11:48:29,XYZ,90.26287
2024-01-01T11:48:30,XYZ,90.83846
2024-01-01T11:48:31,XYZ,90.64232
2024-01-01T11:48:32,XYZ,90.79697
2024-01-01T11:48:33,XYZ,90.08344
2024-01-01T11:48:34,XYZ,89.47088
2024-01-01T11:48:35,XYZ,89.69786
2024-01-01T11:48:36,XYZ,89.49673
2024-01-01T11:48:37,XYZ,88.92893
2024-01-01T11:48:38,XYZ,89.39744
2024-01-01T11:48:39,XYZ,89.36104
2024-01-01T11:48:40,XYZ,89.03219
2024-01-01T11:48:41,XYZ,88.95505
2024-01-01T11:48:42,XYZ,89.71170
2024-01-01T11:48:43,XYZ,90.25557
2024-01-01T11:48:44,XYZ,90.28621
2024-01-01T11:48:45,XYZ,90.61242
2024-01-01T11:48:46,XYZ,90.32645
2024-01-01T11:48:47,XYZ,91.23062
2024-01-01T11:48:48,XYZ,91.88989
2024-01-01T11:48:49,XYZ,91.71503
2024-01-01T11:48:50,XYZ,91.81949
2024-01-01T11:48:51,XYZ,92.28499
2024-01-01T11:48:52,XYZ,92.77204
2024-01-01T11:48:53,XYZ,93.28076
2024-01-01T11:48:54,XYZ,93.62793
2024-01-01T11:48:55,XYZ,93.80540
2024-01-01T11:48:56,XYZ,93.01337
2024-01-01T11:48:57,XYZ,93.74957
2024-01-01T11:48:58,XYZ,93.58555
2024-01-01T11:48:59,XYZ,93.71271
2024-01-01T11:49:00,XYZ,93.70357
2024-01-01T11:49:01,XYZ,94.23438
2024-01-01T11:49:02,XYZ,94.02745
2024-01-01T11:49:03,XYZ,93.44988
2024-01-01T11:49:04,XYZ,94.18822
2024-01-01T11:49:05,XYZ,94.54132
2024-01-01T11:49:06,XYZ,95.31817
2024-01-01T11:49:07,XYZ,95.30042
2024-01-01T11:49:08,XYZ,95.47534
2024-01-01T11:49:09,XYZ,95.93152
2024-01-01T11:49:10,XYZ,95.42664
2024-01-01T11:49:11,XYZ,94.65743
2024-01-01T11:49:12,XYZ,94.24989
2024-01-01T11:49:13,XYZ,93.93504
2024-01-01T11:49:14,XYZ,94.83050
2024-01-01T11:49:15,XYZ,96.11960
2024-01-01T11:49:16,XYZ,96.01966
2024-01-01T11:49:17,XYZ,96.07086
2024-01-01T11:49:18,XYZ,95.91588
2024-01-01T11:49:19,XYZ,95.79896
2024-01-01T11:49:20,XYZ,95.97483
2024-01-01T11:49:21,XYZ,96.14990
2024-01-01T11:49:22,XYZ,95.97846
2024-01-01T11:49:23,XYZ,95.92798
2024-01-01T11:49:24,XYZ,95.63060
2024-01-01T11:49:25,XYZ,95.26927
2024-01-01T11:49:26,XYZ,95.07389
2024-01-01T11:49:27,XYZ,95.42438
2024-01-01T11:49:28,XYZ,95.67212
2024-01-01T11:49:29,XYZ,95.41441
2024-01-01T11:49:30,XYZ,95.90479
2024-01-01T11:49:31,XYZ,95.93972
2024-01-01T11:49:32,XYZ,96.42293
2024-01-01T11:49:33,XYZ,96.33266
2024-01-01T11:49:34,XYZ,97.23817
2024-01-01T11:49:35,XYZ,97.94170
2024-01-01T11:49:36,XYZ,98.30975
2024-01-01T11:49:37,XYZ,99.03557
2024-01-01T11:49:38,XYZ,98.71770
2024-01-01T11:49:39,XYZ,99.59265
2024-01-01T11:49:40,XYZ,98.98541
2024-01-01T11:49:41,XYZ,99.03035
2024-01-01T11:49:42,XYZ,98.72859
2024-01-01T11:49:43,XYZ,97.78030
2024-01-01T11:49:44,XYZ,97.13695
2024-01-01T11:49:45,XYZ,96.92421
2024-01-01T11:49:46,XYZ,97.17265
2024-01-01T11:49:47,XYZ,96.99238
2024-01-01T11:49:48,XYZ,97.46621
2024-01-01T11:49:49,XYZ,97.30725
2024-01-01T11:49:50,XYZ,96.84923
2024-01-01T11:49:51,XYZ,97.53360
2024-01-01T11:49:52,XYZ,98.14195
2024-01-01T11:49:53,XYZ,98.02386
2024-01-01T11:49:54,XYZ,97.22244
2024-01-01T11:49:55,XYZ,96.68216
2024-01-01T11:49:56,XYZ,96.42853
2024-01-01T11:49:57,XYZ,96.47120
2024-01-01T11:49:58,XYZ,97.07522
2024-01-01T11:49:59,XYZ,97.11588
2024-01-01T11:50:00,XYZ,97.26615
2024-01-01T11:50:01,XYZ,97.48642
2024-01-01T11:50:02,XYZ,96.90115
2024-01-01T11:50:03,XYZ,97.46861
2024-01-01T11:50:04,XYZ,98.23344
2024-01-01T11:50:05,XYZ,98.50049
2024-01-01T11:50:06,XYZ,99.27937
2024-01-01T11:50:07,XYZ,99.15926
2024-01-01T11:50:08,XYZ,99.16804
2024-01-01T11:50:09,XYZ,99.85793
2024-01-01T11:50:10,XYZ,99.77764
2024-01-01T11:50:11,XYZ,99.47628
2024-01-01T11:50:12,XYZ,100.37285
2024-01-01T11:50:13,XYZ,100.30063
2024-01-01T11:50:14,XYZ,99.90398
2024-01-01T11:50:15,XYZ,99.90335
2024-01-01T11:50:16,XYZ,98.83702
2024-01-01T11:50:17,XYZ,99.36459
2024-01-01T11:50:18,XYZ,100.04354
2024-01-01T11:50:19,XYZ,99.42660
2024-01-01T11:50:20,XYZ,99.09588
2024-01-01T11:50:21,XYZ,100.02982
2024-01-01T11:50:22,XYZ,100.51799
2024-01-01T11:50:23,XYZ,100.35743
2024-01-01T11:50:24,XYZ,100.27898
2024-01-01T11:50:25,XYZ,100.48466
2024-01-01T11:50:26,XYZ,101.19995
2024-01-01T11:50:27,XYZ,101.59244
2024-01-01T11:50:28,XYZ,101.88006
2024-01-01T11:50:29,XYZ,101.78317
2024-01-01T11:50:30,XYZ,102.55988
2024-01-01T11:50:31,XYZ,102.85609
2024-01-01T11:50:32,XYZ,102.31200
2024-01-01T11:50:33,XYZ,102.12265
2024-01-01T11:50:34,XYZ,103.02886
2024-01-01T11:50:35,XYZ,102.12555
2024-01-01T11:50:36,XYZ,101.60127
2024-01-01T11:50:37,XYZ,101.88036
2024-01-01T11:50:38,XYZ,101.81666
2024-01-01T11:50:39,XYZ,101.25439
2024-01-01T11:50:40,XYZ,99.50772
2024-01-01T11:50:41,XYZ,99.34698
2024-01-01T11:50:42,XYZ,99.94203
2024-01-01T11:50:43,XYZ,99.44676
2024-01-01T11:50:44,XYZ,98.87820
2024-01-01T11:50:45,XYZ,99.27044
2024-01-01T11:50:46,XYZ,99.97669
2024-01-01T11:50:47,XYZ,99.54210
2024-01-01T11:50:48,XYZ,99.37321
2024-01-01T11:50:49,XYZ,98.61917
2024-01-01T11:50:50,XYZ,98.62332
2024-01-01T11:50:51,XYZ,98.25407
2024-01-01T11:50:52,XYZ,98.17409
2024-01-01T11:50:53,XYZ,96.95449
2024-01-01T11:50:54,XYZ,97.41762
2024-01-01T11:50:55,XYZ,96.49973
2024-01-01T11:50:56,XYZ,95.82982
2024-01-01T11:50:57,XYZ,95.71417
2024-01-01T11:50:58,XYZ,94.70942
2024-01-01T11:50:59,XYZ,93.90668
2024-01-01T11:51:00,XYZ,93.43938
2024-01-01T11:51:01,XYZ,92.52456
2024-01-01T11:51:02,XYZ,92.17602
2024-01-01T11:51:03,XYZ,92.12806
2024-01-01T11:51:04,XYZ,92.98438
2024-01-01T11:51:05,XYZ,93.42382
2024-01-01T11:51:06,XYZ,92.19881
2024-01-01T11:51:07,XYZ,92.09743
2024-01-01T11:51:08,XYZ,91.67031
2024-01-01T11:51:09,XYZ,91.90271
2024-01-01T11:51:10,XYZ,91.73585
2024-01-01T11:51:11,XYZ,91.91563
2024-01-01T11:51:12,XYZ,92.24533
2024-01-01T11:51:13,XYZ,92.05503
2024-01-01T11:51:14,XYZ,91.23256
2024-01-01T11:51:15,XYZ,91.02964
2024-01-01T11:51:16,XYZ,91.34537
2024-01-01T11:51:17,XYZ,91.63440
2024-01-01T11:51:18,XYZ,91.54545
2024-01-01T11:51:19,XYZ,91.88328
2024-01-01T11:51:20,XYZ,91.83913
2024-01-01T11:51:21,XYZ,91.19699
2024-01-01T11:51:22,XYZ,91.28811
2024-01-01T11:51:23,XYZ,91.71016
2024-01-01T11:51:24,XYZ,92.36992
2024-01-01T11:51:25,XYZ,92.08174
2024-01-01T11:51:26,XYZ,92.14786
2024-01-01T11:51:27,XYZ,92.03309
2024-01-01T11:51:28,XYZ,91.36286
2024-01-01T11:51:29,XYZ,91.52695
2024-01-01T11:51:30,XYZ,91.06394
2024-01-01T11:51:31,XYZ,91.10302
2024-01-01T11:51:32,XYZ,90.77381
2024-01-01T11:51:33,XYZ,90.48211
2024-01-01T11:51:34,XYZ,90.45576
2024-01-01T11:51:35,XYZ,90.50066
2024-01-01T11:51:36,XYZ,90.75272
2024-01-01T11:51:37,XYZ,90.55299
2024-01-01T11:51:38,XYZ,90.41639
2024-01-01T11:51:39,XYZ,90.60396
2024-01-01T11:51:40,XYZ,90.39834
2024-01-01T11:51:41,XYZ,90.41337
2024-01-01T11:51:42,XYZ,90.13019
2024-01-01T11:51:43,XYZ,90.10874
2024-01-01T11:51:44,XYZ,90.52495
2024-01-01T11:51:45,XYZ,90.93524
2024-01-01T11:51:46,XYZ,91.34831
2024-01-01T11:51:47,XYZ,91.95916
2024-01-01T11:51:48,XYZ,92.03881
2024-01-01T11:51:49,XYZ,92.53933
2024-01-01T11:51:50,XYZ,92.38281
2024-01-01T11:51:51,XYZ,92.89106
2024-01-01T11:51:52,XYZ,93.27328
2024-01-01T11:51:53,XYZ,94.10973
2024-01-01T11:51:54,XYZ,94.53119
2024-01-01T11:51:55,XYZ,94.87497
2024-01-01T11:51:56,XYZ,95.03789
2024-01-01T11:51:57,XYZ,94.79115
2024-01-01T11:51:58,XYZ,94.47230
2024-01-01T11:51:59,XYZ,94.90110
2024-01-01T11:52:00,XYZ,94.26516
2024-01-01T11:52:01,XYZ,95.05193
2024-01-01T11:52:02,XYZ,95.15983
2024-01-01T11:52:03,XYZ,95.47192
2024-01-01T11:52:04,XYZ,95.96165
2024-01-01T11:52:05,XYZ,96.09179
2024-01-01T11:52:06,XYZ,96.05555
2024-01-01T11:52:07,XYZ,94.98582
2024-01-01T11:52:08,XYZ,95.16849
2024-01-01T11:52:09,XYZ,95.45483
2024-01-01T11:52:10,XYZ,94.72614
2024-01-01T11:52:11,XYZ,94.82684
2024-01-01T11:52:12,XYZ,94.77977
2024-01-01T11:52:13,XYZ,95.30472
2024-01-01T11:52:14,XYZ,94.45678
2024-01-01T11:52:15,XYZ,94.18371
2024-01-01T11:52:16,XYZ,94.08989
2024-01-01T11:52:17,XYZ,93.66248
2024-01-01T11:52:18,XYZ,93.76047
2024-01-01T11:52:19,XYZ,92.73616
2024-01-01T11:52:20,XYZ,91.60701
2024-01-01T11:52:21,XYZ,91.59835
2024-01-01T11:52:22,XYZ,91.87682
2024-01-01T11:52:23,XYZ,91.46766
2024-01-01T11:52:24,XYZ,91.65657
2024-01-01T11:52:25,XYZ,91.81313
2024-01-01T11:52:26,XYZ,92.10589
2024-01-01T11:52:27,XYZ,92.14903
2024-01-01T11:52:28,XYZ,91.29971
2024-01-01T11:52:29,XYZ,91.30427
2024-01-01T11:52:30,XYZ,91.37261
2024-01-01T11:52:31,XYZ,92.12753
2024-01-01T11:52:32,XYZ,91.38312
2024-01-01T11:52:33,XYZ,92.53357
2024-01-01T11:52:34,XYZ,92.49610
2024-01-01T11:52:35,XYZ,91.96865
2024-01-01T11:52:36,XYZ,91.83168
2024-01-01T11:52:37,XYZ,92.39543
2024-01-01T11:52:38,XYZ,92.42586
2024-01-01T11:52:39,XYZ,92.05409
2024-01-01T11:52:40,XYZ,92.40272
2024-01-01T11:52:41,XYZ,92.89681
2024-01-01T11:52:42,XYZ,92.90432
2024-01-01T11:52:43,XYZ,93.76205
2024-01-01T11:52:44,XYZ,94.82262
2024-01-01T11:52:45,XYZ,93.61699
2024-01-01T11:52:46,XYZ,93.63708
2024-01-01T11:52:47,XYZ,94.56850
2024-01-01T11:52:48,XYZ,94.82256
2024-01-01T11:52:49,XYZ,95.56940
2024-01-01T11:52:50,XYZ,95.86004
2024-01-01T11:52:51,XYZ,95.14221
2024-01-01T11:52:52,XYZ,94.83085
2024-01-01T11:52:53,XYZ,94.83095
2024-01-01T11:52:54,XYZ,95.50374
2024-01-01T11:52:55,XYZ,95.47723
2024-01-01T11:52:56,XYZ,95.24241
2024-01-01T11:52:57,XYZ,94.97721
2024-01-01T11:52:58,XYZ,95.07622
2024-01-01T11:52:59,XYZ,95.18430
2024-01-01T11:53:00,XYZ,96.33728
2024-01-01T11:53:01,XYZ,96.27275
2024-01-01T11:53:02,XYZ,95.65824
2024-01-01T11:53:03,XYZ,95.97222
2024-01-01T11:53:04,XYZ,96.11304
2024-01-01T11:53:05,XYZ,96.20530
2024-01-01T11:53:06,XYZ,95.85290
2024-01-01T11:53:07,XYZ,96.09299
2024-01-01T11:53:08,XYZ,95.85500
2024-01-01T11:53:09,XYZ,95.59023
2024-01-01T11:53:10,XYZ,95.30065
2024-01-01T11:53:11,XYZ,95.79485
2024-01-01T11:53:12,XYZ,95.08252
2024-01-01T11:53:13,XYZ,95.04278
2024-01-01T11:53:14,XYZ,94.91504
2024-01-01T11:53:15,XYZ,95.29300
2024-01-01T11:53:16,XYZ,95.20905
2024-01-01T11:53:17,XYZ,95.67022
2024-01-01T11:53:18,XYZ,95.29289
2024-01-01T11:53:19,XYZ,95.51378
2024-01-01T11:53:20,XYZ,95.65664
2024-01-01T11:53:21,XYZ,95.70395
2024-01-01T11:53:22,XYZ,96.49110
2024-01-01T11:53:23,XYZ,96.76176
