Datetime,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2025-11-17 19:17:00+00:00,267.32000732421875,267.468994140625,267.32000732421875,267.45001220703125,35112
2025-11-17 19:18:00+00:00,267.4599914550781,267.4599914550781,267.380615234375,267.3999938964844,23735
2025-11-17 19:19:00+00:00,267.3900146484375,267.4599914550781,267.3500061035156,267.385009765625,38358
2025-11-17 19:20:00+00:00,267.3999938964844,267.42999267578125,267.3500061035156,267.3500061035156,26271
2025-11-17 19:21:00+00:00,267.3699951171875,267.3800048828125,267.29998779296875,267.32000732421875,36714
2025-11-17 19:22:00+00:00,267.3399963378906,267.3500061035156,267.16461181640625,267.1700134277344,37152
2025-11-17 19:23:00+00:00,267.19000244140625,267.42999267578125,267.17999267578125,267.260009765625,65995
2025-11-17 19:24:00+00:00,267.2799987792969,267.29998779296875,267.17999267578125,267.2200012207031,37633
2025-11-17 19:25:00+00:00,267.2200012207031,267.2900085449219,266.93011474609375,266.93011474609375,48923
2025-11-17 19:26:00+00:00,266.94500732421875,266.9599914550781,266.8599853515625,266.93548583984375,58140
2025-11-17 19:27:00+00:00,266.989990234375,267.051513671875,266.8699951171875,267.010009765625,56298
2025-11-17 19:28:00+00:00,267.0199890136719,267.05999755859375,266.94000244140625,267.0299987792969,27512
2025-11-17 19:29:00+00:00,267.04998779296875,267.2900085449219,267.04998779296875,267.2900085449219,28149
2025-11-17 19:30:00+00:00,267.2950134277344,267.3800048828125,267.1300048828125,267.1549987792969,33507
2025-11-17 19:31:00+00:00,267.1600036621094,267.17999267578125,267.0799865722656,267.17498779296875,44686
2025-11-17 19:32:00+00:00,267.19000244140625,267.32000732421875,267.19000244140625,267.32000732421875,23067
2025-11-17 19:33:00+00:00,267.31500244140625,267.3399963378906,267.2300109863281,267.25,35974
2025-11-17 19:34:00+00:00,267.2449951171875,267.2449951171875,267.1199951171875,267.17999267578125,34183
2025-11-17 19:35:00+00:00,267.17999267578125,267.3399963378906,267.17999267578125,267.33990478515625,34571
2025-11-17 19:36:00+00:00,267.29998779296875,267.3399963378906,267.1499938964844,267.2200012207031,27900
2025-11-17 19:37:00+00:00,267.25,267.2998962402344,267.110107421875,267.1199951171875,28826
2025-11-17 19:38:00+00:00,267.1099853515625,267.1099853515625,266.9330139160156,266.94781494140625,34250
2025-11-17 19:39:00+00:00,266.9599914550781,266.9755859375,266.7300109863281,266.7699890136719,54099
2025-11-17 19:40:00+00:00,266.7300109863281,266.7900085449219,266.6400146484375,266.7300109863281,48299
2025-11-17 19:41:00+00:00,266.75,266.7799987792969,266.6706848144531,266.739990234375,49151
2025-11-17 19:42:00+00:00,266.7300109863281,266.8399963378906,266.6499938964844,266.79998779296875,34885
2025-11-17 19:43:00+00:00,266.80279541015625,266.885009765625,266.7349853515625,266.810302734375,47234
2025-11-17 19:44:00+00:00,266.8190002441406,266.9800109863281,266.8190002441406,266.8699951171875,34203
2025-11-17 19:45:00+00:00,266.8999938964844,266.8999938964844,266.7300109863281,266.75,33342
2025-11-17 19:46:00+00:00,266.760009765625,266.760009765625,266.6400146484375,266.6499938964844,33903
2025-11-17 19:47:00+00:00,266.6600036621094,266.6600036621094,266.45001220703125,266.5400085449219,58879
2025-11-17 19:48:00+00:00,266.5480041503906,266.5863952636719,266.4700012207031,266.50030517578125,31314
2025-11-17 19:49:00+00:00,266.5000915527344,266.635009765625,266.45001220703125,266.635009765625,36566
2025-11-17 19:50:00+00:00,266.6300048828125,266.7900085449219,266.6199951171875,266.7300109863281,35431
2025-11-17 19:51:00+00:00,266.7699890136719,266.7900085449219,266.4800109863281,266.56549072265625,33673
2025-11-17 19:52:00+00:00,266.57000732421875,266.6400146484375,266.5,266.5450134277344,22000
2025-11-17 19:53:00+00:00,266.55499267578125,266.69989013671875,266.45001220703125,266.4800109863281,42160
2025-11-17 19:54:00+00:00,266.4800109863281,266.5335998535156,266.4700012207031,266.5199890136719,25456
2025-11-17 19:55:00+00:00,266.54998779296875,266.54998779296875,266.38299560546875,266.427001953125,50320
2025-11-17 19:56:00+00:00,266.41009521484375,266.41009521484375,266.0899963378906,266.1700134277344,56094
2025-11-17 19:57:00+00:00,266.1600036621094,266.1600036621094,266.0400085449219,266.1099853515625,43188
2025-11-17 19:58:00+00:00,266.1300048828125,266.2900085449219,266.1300048828125,266.239990234375,31706
2025-11-17 19:59:00+00:00,266.2200012207031,266.2200012207031,265.843994140625,265.8504943847656,85564
2025-11-17 20:00:00+00:00,265.8399963378906,265.9200134277344,265.7300109863281,265.79998779296875,84641
2025-11-17 20:01:00+00:00,265.82000732421875,265.8949890136719,265.760009765625,265.82000732421875,61046
2025-11-17 20:02:00+00:00,265.81500244140625,265.9700012207031,265.81500244140625,265.88958740234375,42702
2025-11-17 20:03:00+00:00,265.8699951171875,266.1402893066406,265.8599853515625,266.1400146484375,56585
2025-11-17 20:04:00+00:00,266.1199951171875,266.1700134277344,265.92999267578125,266.1199951171875,59409
2025-11-17 20:05:00+00:00,266.125,266.4100036621094,266.0849914550781,266.2200012207031,65168
2025-11-17 20:06:00+00:00,266.2298889160156,266.2900085449219,266.1099853515625,266.1650085449219,49947
2025-11-17 20:07:00+00:00,266.1700134277344,266.3110046386719,266.1099853515625,266.239990234375,52875
2025-11-17 20:08:00+00:00,266.2300109863281,266.2799987792969,266.1534118652344,266.1700134277344,32866
2025-11-17 20:09:00+00:00,266.19000244140625,266.2149963378906,266.0899963378906,266.1600036621094,44498
2025-11-17 20:10:00+00:00,266.1600036621094,266.42999267578125,266.1600036621094,266.32000732421875,57250
2025-11-17 20:11:00+00:00,266.2900085449219,266.32000732421875,266.1308898925781,266.2200012207031,42277
2025-11-17 20:12:00+00:00,266.2099914550781,266.3500061035156,266.1300048828125,266.2900085449219,45370
2025-11-17 20:13:00+00:00,266.29998779296875,266.3999938964844,266.260009765625,266.2799987792969,37921
2025-11-17 20:14:00+00:00,266.29168701171875,266.34991455078125,266.1700134277344,266.2900085449219,64099
2025-11-17 20:15:00+00:00,266.29998779296875,266.4700012207031,266.25,266.42999267578125,49958
2025-11-17 20:16:00+00:00,266.42999267578125,266.4949951171875,266.4100036621094,266.44000244140625,42478
2025-11-17 20:17:00+00:00,266.42999267578125,266.4599914550781,266.2699890136719,266.2799987792969,40054
2025-11-17 20:18:00+00:00,266.2900085449219,266.57000732421875,266.2710876464844,266.5498962402344,61875
2025-11-17 20:19:00+00:00,266.54998779296875,266.54998779296875,266.25,266.28948974609375,79022
2025-11-17 20:20:00+00:00,266.2900085449219,266.47021484375,266.2300109863281,266.3699951171875,62238
2025-11-17 20:21:00+00:00,266.3500061035156,266.3900146484375,266.25,266.30999755859375,41598
2025-11-17 20:22:00+00:00,266.30999755859375,266.3500061035156,266.25,266.29998779296875,51735
2025-11-17 20:23:00+00:00,266.2900085449219,266.4100036621094,266.2701110839844,266.3599853515625,43540
2025-11-17 20:24:00+00:00,266.3500061035156,266.44000244140625,266.2900085449219,266.3901062011719,43228
2025-11-17 20:25:00+00:00,266.3800048828125,266.5,266.3299865722656,266.4100036621094,44937
2025-11-17 20:26:00+00:00,266.4100036621094,266.5849914550781,266.3699951171875,266.4200134277344,51634
2025-11-17 20:27:00+00:00,266.4200134277344,266.45001220703125,266.32000732421875,266.3699951171875,55077
2025-11-17 20:28:00+00:00,266.3599853515625,266.5,266.3599853515625,266.3901062011719,46693
2025-11-17 20:29:00+00:00,266.3900146484375,266.4700012207031,266.34490966796875,266.44000244140625,42836
2025-11-17 20:30:00+00:00,266.44000244140625,266.62109375,266.4222106933594,266.6099853515625,61372
2025-11-17 20:31:00+00:00,266.6300048828125,266.7298889160156,266.57000732421875,266.5799865722656,69276
2025-11-17 20:32:00+00:00,266.57000732421875,266.6199951171875,266.44000244140625,266.4599914550781,77016
2025-11-17 20:33:00+00:00,266.45001220703125,266.4549865722656,266.2699890136719,266.29998779296875,61324
2025-11-17 20:34:00+00:00,266.31500244140625,266.31500244140625,266.19000244140625,266.239990234375,96587
2025-11-17 20:35:00+00:00,266.239990234375,266.489990234375,266.20001220703125,266.4700012207031,49431
2025-11-17 20:36:00+00:00,266.4599914550781,266.5799865722656,266.3550109863281,266.5799865722656,52041
2025-11-17 20:37:00+00:00,266.57989501953125,266.57989501953125,266.3699951171875,266.375,59188
2025-11-17 20:38:00+00:00,266.3800048828125,266.42999267578125,266.29010009765625,266.32000732421875,40214
2025-11-17 20:39:00+00:00,266.3299865722656,266.3900146484375,266.260009765625,266.260009765625,55274
2025-11-17 20:40:00+00:00,266.25,266.3599853515625,266.25,266.32000732421875,116155
2025-11-17 20:41:00+00:00,266.3299865722656,266.3598937988281,266.25,266.2900085449219,94547
2025-11-17 20:42:00+00:00,266.29998779296875,266.4800109863281,266.29998779296875,266.3999938964844,73184
2025-11-17 20:43:00+00:00,266.4049987792969,266.510009765625,266.3500061035156,266.489990234375,53825
2025-11-17 20:44:00+00:00,266.5050048828125,266.6400146484375,266.4930114746094,266.6199951171875,69377
2025-11-17 20:45:00+00:00,266.6099853515625,266.79998779296875,266.6099853515625,266.67498779296875,71541
2025-11-17 20:46:00+00:00,266.69000244140625,266.7149963378906,266.6300048828125,266.67999267578125,60121
2025-11-17 20:47:00+00:00,266.6700134277344,266.8799133300781,266.6600036621094,266.8550109863281,81414
2025-11-17 20:48:00+00:00,266.8599853515625,266.8699951171875,266.7449951171875,266.80999755859375,58446
2025-11-17 20:49:00+00:00,266.79998779296875,266.95001220703125,266.69000244140625,266.95001220703125,85666
2025-11-17 20:50:00+00:00,266.95001220703125,267.2900085449219,266.80010986328125,266.9800109863281,165601
2025-11-17 20:51:00+00:00,267.0299987792969,267.0799865722656,266.7900085449219,266.8500061035156,123577
2025-11-17 20:52:00+00:00,266.8699951171875,266.8999938964844,266.5299987792969,266.6300048828125,102988
2025-11-17 20:53:00+00:00,266.6300048828125,266.6499938964844,266.30999755859375,266.4700012207031,115732
2025-11-17 20:54:00+00:00,266.4599914550781,266.7550048828125,266.4100036621094,266.7550048828125,106438
2025-11-17 20:55:00+00:00,266.739990234375,267.3900146484375,266.73699951171875,267.2850036621094,212992
2025-11-17 20:56:00+00:00,267.30999755859375,267.42999267578125,267.2300109863281,267.3399963378906,142220
2025-11-17 20:57:00+00:00,267.3299865722656,267.5400085449219,267.2099914550781,267.30499267578125,180971
2025-11-17 20:58:00+00:00,267.30999755859375,267.45001220703125,267.1650085449219,267.45001220703125,260435
2025-11-17 20:59:00+00:00,267.4800109863281,267.5799865722656,267.1400146484375,267.4599914550781,690863
2025-11-18 14:30:00+00:00,269.9150085449219,270.7049865722656,269.29998779296875,270.57989501953125,1379439
2025-11-18 14:31:00+00:00,270.5299987792969,270.57000732421875,269.30999755859375,269.3500061035156,186252
2025-11-18 14:32:00+00:00,269.3584899902344,269.6700134277344,269.0,269.57501220703125,227266
2025-11-18 14:33:00+00:00,269.6000061035156,270.10888671875,269.2560119628906,269.3599853515625,177639
2025-11-18 14:34:00+00:00,269.3699951171875,269.69000244140625,269.07501220703125,269.1300048828125,89866
2025-11-18 14:35:00+00:00,269.1400146484375,269.489990234375,268.79998779296875,269.2401123046875,138960
2025-11-18 14:36:00+00:00,269.2900085449219,269.70001220703125,269.2799987792969,269.489990234375,122429
2025-11-18 14:37:00+00:00,269.4800109863281,269.7200012207031,269.22369384765625,269.260009765625,103304
2025-11-18 14:38:00+00:00,269.2900085449219,269.45001220703125,268.5199890136719,268.6820983886719,96317
2025-11-18 14:39:00+00:00,268.7200012207031,268.989990234375,268.4100036621094,268.5199890136719,104901
2025-11-18 14:40:00+00:00,268.5,268.5050048828125,267.94000244140625,268.4649963378906,140370
2025-11-18 14:41:00+00:00,268.4649963378906,268.7799987792969,268.0,268.04998779296875,77555
2025-11-18 14:42:00+00:00,268.05999755859375,268.19000244140625,267.75,267.8800048828125,117738
2025-11-18 14:43:00+00:00,267.9153137207031,268.1099853515625,267.6300048828125,268.05999755859375,146207
2025-11-18 14:44:00+00:00,268.07501220703125,268.1300048828125,267.75,267.79998779296875,144250
2025-11-18 14:45:00+00:00,267.79998779296875,268.7099914550781,267.67999267578125,268.6310119628906,197293
2025-11-18 14:46:00+00:00,268.6199951171875,268.7262878417969,268.2300109863281,268.29998779296875,112164
2025-11-18 14:47:00+00:00,268.2701110839844,268.3800048828125,267.6600036621094,267.6933898925781,97178
2025-11-18 14:48:00+00:00,267.7286071777344,267.75,267.25,267.42999267578125,140900
2025-11-18 14:49:00+00:00,267.45001220703125,267.57000732421875,266.7099914550781,266.81500244140625,119788
2025-11-18 14:50:00+00:00,266.8299865722656,267.2099914550781,266.45001220703125,267.19989013671875,129757
2025-11-18 14:51:00+00:00,267.1650085449219,267.3500061035156,266.739990234375,266.739990234375,92011
2025-11-18 14:52:00+00:00,266.739990234375,266.93499755859375,266.6700134277344,266.70001220703125,86121
2025-11-18 14:53:00+00:00,266.739990234375,266.9599914550781,266.67999267578125,266.760009765625,110767
2025-11-18 14:54:00+00:00,266.760009765625,266.9212951660156,266.57501220703125,266.7654113769531,105113
2025-11-18 14:55:00+00:00,266.739990234375,266.94000244140625,266.5400085449219,266.8599853515625,99500
2025-11-18 14:56:00+00:00,266.8599853515625,267.0675048828125,266.67999267578125,266.8500061035156,113064
2025-11-18 14:57:00+00:00,266.8450012207031,267.07000732421875,266.7200012207031,267.0400085449219,109955
2025-11-18 14:58:00+00:00,267.0299987792969,267.2398986816406,266.98858642578125,267.1000061035156,127327
2025-11-18 14:59:00+00:00,267.0950012207031,267.1199951171875,266.6700134277344,266.7300109863281,104524
2025-11-18 15:00:00+00:00,266.7250061035156,267.2900085449219,266.6600036621094,267.05999755859375,227404
2025-11-18 15:01:00+00:00,267.0899963378906,267.1600036621094,266.5950012207031,266.94000244140625,104391
2025-11-18 15:02:00+00:00,266.9700012207031,266.989990234375,266.54998779296875,266.7900085449219,124997
2025-11-18 15:03:00+00:00,266.7900085449219,267.2799987792969,266.7900085449219,267.010009765625,134555
2025-11-18 15:04:00+00:00,267.0,267.0249938964844,266.3699951171875,266.54998779296875,105310
2025-11-18 15:05:00+00:00,266.54998779296875,266.57989501953125,265.760009765625,266.2099914550781,176488
2025-11-18 15:06:00+00:00,266.20001220703125,266.57000732421875,266.20001220703125,266.4378967285156,119077
2025-11-18 15:07:00+00:00,266.45001220703125,266.909912109375,266.42999267578125,266.7950134277344,94342
2025-11-18 15:08:00+00:00,266.79998779296875,266.94500732421875,266.57000732421875,266.77508544921875,124572
2025-11-18 15:09:00+00:00,266.75,266.94000244140625,266.61151123046875,266.8299865722656,83496
2025-11-18 15:10:00+00:00,266.7900085449219,266.9700012207031,266.5899963378906,266.7349853515625,93155
2025-11-18 15:11:00+00:00,266.739990234375,266.7699890136719,266.1376953125,266.25,92877
2025-11-18 15:12:00+00:00,266.25,266.4800109863281,266.19000244140625,266.32000732421875,47783
2025-11-18 15:13:00+00:00,266.3399963378906,266.5899963378906,266.18011474609375,266.4599914550781,70451
2025-11-18 15:14:00+00:00,266.4599914550781,266.7300109863281,266.45001220703125,266.5299987792969,67683
2025-11-18 15:15:00+00:00,266.5299987792969,266.5400085449219,266.20001220703125,266.2349853515625,70356
2025-11-18 15:16:00+00:00,266.2699890136719,266.29998779296875,265.8299865722656,265.8464050292969,87508
2025-11-18 15:17:00+00:00,265.8399963378906,265.9100036621094,265.3299865722656,265.53399658203125,206687
2025-11-18 15:18:00+00:00,265.54998779296875,265.6199951171875,265.32000732421875,265.5799865722656,207961
2025-11-18 15:19:00+00:00,265.6000061035156,266.1099853515625,265.5400085449219,266.1072082519531,95580
2025-11-18 15:20:00+00:00,266.1000061035156,266.7900085449219,266.010009765625,266.7900085449219,117425
2025-11-18 15:21:00+00:00,266.7550048828125,267.2145080566406,266.6400146484375,267.1199951171875,174422
2025-11-18 15:22:00+00:00,267.114990234375,267.5299987792969,267.0799865722656,267.43450927734375,68963
2025-11-18 15:23:00+00:00,267.4378967285156,267.7300109863281,267.4378967285156,267.7300109863281,102537
2025-11-18 15:24:00+00:00,267.6871032714844,267.7300109863281,267.32000732421875,267.4649963378906,71326
2025-11-18 15:25:00+00:00,267.45001220703125,267.68798828125,267.44000244140625,267.65301513671875,74391
2025-11-18 15:26:00+00:00,267.625,267.9299011230469,267.5400085449219,267.8949890136719,76242
2025-11-18 15:27:00+00:00,267.8999938964844,267.95001220703125,267.42999267578125,267.8399963378906,72661
2025-11-18 15:28:00+00:00,267.8299865722656,267.94000244140625,267.4411926269531,267.6231994628906,70813
2025-11-18 15:29:00+00:00,267.6400146484375,267.75,267.5199890136719,267.6499938964844,58577
2025-11-18 15:30:00+00:00,267.6650085449219,268.07000732421875,267.6099853515625,268.0087890625,65196
2025-11-18 15:31:00+00:00,268.0199890136719,268.0575866699219,267.5823059082031,267.5899963378906,54979
2025-11-18 15:32:00+00:00,267.6499938964844,268.0799865722656,267.54998779296875,268.07000732421875,63353
2025-11-18 15:33:00+00:00,268.1199951171875,268.1199951171875,267.7300109863281,267.9200134277344,41211
2025-11-18 15:34:00+00:00,267.9100036621094,267.92999267578125,267.67999267578125,267.8900146484375,35529
2025-11-18 15:35:00+00:00,267.8999938964844,267.92999267578125,267.489990234375,267.5899963378906,49429
2025-11-18 15:36:00+00:00,267.5450134277344,267.6099853515625,267.42498779296875,267.5400085449219,36921
2025-11-18 15:37:00+00:00,267.5899963378906,267.7550048828125,267.17999267578125,267.2900085449219,53029
2025-11-18 15:38:00+00:00,267.2749938964844,267.5199890136719,267.239990234375,267.3500061035156,52339
2025-11-18 15:39:00+00:00,267.3695068359375,267.3800048828125,267.0400085449219,267.29998779296875,58280
2025-11-18 15:40:00+00:00,267.3299865722656,267.3299865722656,266.864990234375,267.1650085449219,45196
2025-11-18 15:41:00+00:00,267.1400146484375,267.6300048828125,266.989990234375,267.5425109863281,79877
2025-11-18 15:42:00+00:00,267.5299987792969,267.63580322265625,267.0799865722656,267.0799865722656,45511
2025-11-18 15:43:00+00:00,267.1499938964844,267.4700012207031,267.0899963378906,267.1499938964844,54150
2025-11-18 15:44:00+00:00,267.20001220703125,267.70001220703125,267.1400146484375,267.55999755859375,52146
2025-11-18 15:45:00+00:00,267.54998779296875,267.75,267.3299865722656,267.5899963378906,48135
2025-11-18 15:46:00+00:00,267.57501220703125,267.739990234375,267.4599914550781,267.7300109863281,54420
2025-11-18 15:47:00+00:00,267.7300109863281,267.760009765625,267.3999938964844,267.4200134277344,103118
2025-11-18 15:48:00+00:00,267.3999938964844,267.4794006347656,267.27899169921875,267.2850036621094,46830
2025-11-18 15:49:00+00:00,267.2900085449219,267.3999938964844,267.17999267578125,267.20001220703125,32421
2025-11-18 15:50:00+00:00,267.20001220703125,267.20001220703125,266.85009765625,266.8999938964844,45323
2025-11-18 15:51:00+00:00,266.885009765625,267.07000732421875,266.8699951171875,267.01971435546875,48575
2025-11-18 15:52:00+00:00,267.00799560546875,267.19000244140625,266.92999267578125,267.0375061035156,79442
2025-11-18 15:53:00+00:00,267.0899963378906,267.0899963378906,266.8500061035156,266.8500061035156,27641
2025-11-18 15:54:00+00:00,266.8599853515625,266.9800109863281,266.7300109863281,266.8699951171875,49860
2025-11-18 15:55:00+00:00,266.8500061035156,267.1600036621094,266.80499267578125,267.07501220703125,43077
2025-11-18 15:56:00+00:00,267.07000732421875,267.1400146484375,266.6600036621094,266.6731872558594,48330
2025-11-18 15:57:00+00:00,266.7099914550781,266.92999267578125,266.67999267578125,266.79998779296875,50877
2025-11-18 15:58:00+00:00,266.7799987792969,266.9200134277344,266.5899963378906,266.6000061035156,71288
2025-11-18 15:59:00+00:00,266.5830078125,266.6400146484375,266.4599914550781,266.54998779296875,63442
2025-11-18 16:00:00+00:00,266.5400085449219,266.7099914550781,266.4100036621094,266.6650085449219,71515
2025-11-18 16:01:00+00:00,266.6650085449219,266.67999267578125,266.1700134277344,266.17999267578125,56550
2025-11-18 16:02:00+00:00,266.1600036621094,266.32000732421875,266.0899963378906,266.15509033203125,33736
2025-11-18 16:03:00+00:00,266.1549987792969,266.17999267578125,266.02801513671875,266.0845031738281,44939
2025-11-18 16:04:00+00:00,266.0400085449219,266.2799987792969,266.0400085449219,266.19000244140625,44193
2025-11-18 16:05:00+00:00,266.2200012207031,266.3547058105469,266.1099853515625,266.2250061035156,44122
2025-11-18 16:06:00+00:00,266.20001220703125,266.25,266.04998779296875,266.20050048828125,39393
2025-11-18 16:07:00+00:00,266.2200012207031,266.5899963378906,266.17999267578125,266.5249938964844,87277
2025-11-18 16:08:00+00:00,266.5350036621094,266.7900085449219,266.44000244140625,266.6000061035156,75514
2025-11-18 16:09:00+00:00,266.5849914550781,266.70001220703125,266.4700012207031,266.57000732421875,122017
2025-11-18 16:10:00+00:00,266.58990478515625,266.9200134277344,266.5299987792969,266.7074890136719,132942
2025-11-18 16:11:00+00:00,266.70001220703125,267.17999267578125,266.69000244140625,267.1099853515625,77175
2025-11-18 16:12:00+00:00,267.0899963378906,267.2200012207031,266.9599914550781,267.2200012207031,62835
2025-11-18 16:13:00+00:00,267.20001220703125,267.3550109863281,267.1000061035156,267.20001220703125,79604
2025-11-18 16:14:00+00:00,267.17999267578125,267.32000732421875,266.9200134277344,267.0150146484375,43914
2025-11-18 16:15:00+00:00,267.0,267.0799865722656,266.8599853515625,266.9797058105469,43162
2025-11-18 16:16:00+00:00,266.98150634765625,267.0692138671875,266.8500061035156,267.04998779296875,31094
2025-11-18 16:17:00+00:00,267.0,267.07000732421875,266.80999755859375,266.8699035644531,40199
2025-11-18 16:18:00+00:00,266.8800048828125,267.3399963378906,266.8500061035156,267.32000732421875,166293
2025-11-18 16:19:00+00:00,267.3500061035156,267.3599853515625,267.19000244140625,267.2799987792969,31999
2025-11-18 16:20:00+00:00,267.2699890136719,267.69000244140625,267.2699890136719,267.6199951171875,61093
2025-11-18 16:21:00+00:00,267.6099853515625,267.6300048828125,267.4599914550781,267.489990234375,37446
2025-11-18 16:22:00+00:00,267.5199890136719,267.82000732421875,267.5150146484375,267.7550048828125,70078
2025-11-18 16:23:00+00:00,267.739990234375,267.760986328125,267.3299865722656,267.5150146484375,73272
2025-11-18 16:24:00+00:00,267.5400085449219,267.739990234375,267.5,267.5350036621094,39006
2025-11-18 16:25:00+00:00,267.5350036621094,267.75,267.42999267578125,267.7200927734375,46066
2025-11-18 16:26:00+00:00,267.75,267.8949890136719,267.6300048828125,267.751708984375,62683
2025-11-18 16:27:00+00:00,267.760009765625,267.8399963378906,267.6600036621094,267.739990234375,69812
2025-11-18 16:28:00+00:00,267.75,268.0,267.739990234375,267.94000244140625,69498
2025-11-18 16:29:00+00:00,267.95001220703125,268.1199951171875,267.80499267578125,267.8399963378906,64460
2025-11-18 16:30:00+00:00,267.8399963378906,267.8399963378906,267.54998779296875,267.57000732421875,69891
2025-11-18 16:31:00+00:00,267.54998779296875,267.885009765625,267.54998779296875,267.8500061035156,88791
2025-11-18 16:32:00+00:00,267.82000732421875,267.9800109863281,267.7699890136719,267.8699951171875,46997
2025-11-18 16:33:00+00:00,267.8500061035156,267.8500061035156,267.70001220703125,267.80999755859375,44477
2025-11-18 16:34:00+00:00,267.82000732421875,267.82000732421875,267.3800048828125,267.3800048828125,102354
2025-11-18 16:35:00+00:00,267.360107421875,267.57000732421875,267.2734069824219,267.54998779296875,49657
2025-11-18 16:36:00+00:00,267.5899963378906,267.75,267.5199890136719,267.625,27110
2025-11-18 16:37:00+00:00,267.6499938964844,267.739990234375,267.5799865722656,267.6099853515625,28731
2025-11-18 16:38:00+00:00,267.6099853515625,267.7950134277344,267.5400085449219,267.760009765625,32643
2025-11-18 16:39:00+00:00,267.7300109863281,267.7300109863281,267.3800048828125,267.3800048828125,29651
2025-11-18 16:40:00+00:00,267.4100036621094,267.5299987792969,267.2699890136719,267.5050048828125,79590
2025-11-18 16:41:00+00:00,267.4800109863281,267.6700134277344,267.45001220703125,267.6199951171875,26584
2025-11-18 16:42:00+00:00,267.6499938964844,267.9599914550781,267.6000061035156,267.8949890136719,96787
2025-11-18 16:43:00+00:00,267.8870849609375,267.9700012207031,267.82000732421875,267.9200134277344,31187
2025-11-18 16:44:00+00:00,267.8999938964844,268.0799865722656,267.70001220703125,268.05999755859375,57480
2025-11-18 16:45:00+00:00,268.07000732421875,268.3380126953125,268.07000732421875,268.1108093261719,69445
2025-11-18 16:46:00+00:00,268.125,268.1700134277344,267.94500732421875,268.069091796875,61689
2025-11-18 16:47:00+00:00,268.04010009765625,268.1099853515625,267.5899963378906,267.6099853515625,68371
2025-11-18 16:48:00+00:00,267.63641357421875,268.20989990234375,267.58599853515625,267.9800109863281,103241
2025-11-18 16:49:00+00:00,268.010009765625,268.0299987792969,267.7799987792969,267.8699951171875,60161
2025-11-18 16:50:00+00:00,267.8699951171875,267.9700012207031,267.739990234375,267.9100036621094,37420
2025-11-18 16:51:00+00:00,267.94989013671875,268.0249938964844,267.760009765625,267.7850036621094,30952
2025-11-18 16:52:00+00:00,267.7900085449219,267.8699951171875,267.6000061035156,267.74359130859375,41683
2025-11-18 16:53:00+00:00,267.739990234375,267.80499267578125,267.55999755859375,267.55999755859375,36203
2025-11-18 16:54:00+00:00,267.6099853515625,267.8299865722656,267.5199890136719,267.79998779296875,41103
2025-11-18 16:55:00+00:00,267.80999755859375,268.2300109863281,267.7900085449219,268.106689453125,57560
2025-11-18 16:56:00+00:00,268.07000732421875,268.07000732421875,267.8299865722656,267.9800109863281,41446
2025-11-18 16:57:00+00:00,267.93011474609375,268.0400085449219,267.8299865722656,267.9200134277344,62977
2025-11-18 16:58:00+00:00,267.9200134277344,267.95001220703125,267.54998779296875,267.55999755859375,57088
2025-11-18 16:59:00+00:00,267.55999755859375,267.8299865722656,267.55999755859375,267.70001220703125,23058
2025-11-18 17:00:00+00:00,267.70001220703125,267.94500732421875,267.6400146484375,267.9150085449219,33325
2025-11-18 17:01:00+00:00,267.8699951171875,267.8800048828125,267.739990234375,267.8117980957031,26063
2025-11-18 17:02:00+00:00,267.82000732421875,268.1499938964844,267.82000732421875,268.07501220703125,33799
2025-11-18 17:03:00+00:00,268.04998779296875,268.04998779296875,267.7945861816406,267.8900146484375,20576
2025-11-18 17:04:00+00:00,267.8594970703125,267.9200134277344,267.67999267578125,267.7200012207031,23936
2025-11-18 17:05:00+00:00,267.739990234375,267.8222961425781,267.6700134277344,267.7099914550781,18618
2025-11-18 17:06:00+00:00,267.70001220703125,267.7099914550781,267.5950012207031,267.6000061035156,26979
2025-11-18 17:07:00+00:00,267.6400146484375,268.0299987792969,267.622802734375,267.9649963378906,28699
2025-11-18 17:08:00+00:00,267.94000244140625,267.9700012207031,267.8299865722656,267.9200134277344,15969
2025-11-18 17:09:00+00:00,267.8999938964844,267.96990966796875,267.7699890136719,267.8399963378906,100737
2025-11-18 17:10:00+00:00,267.79998779296875,268.1600036621094,267.79058837890625,268.07000732421875,30845
2025-11-18 17:11:00+00:00,268.0400085449219,268.1499938964844,267.9800109863281,268.0899963378906,28596
2025-11-18 17:12:00+00:00,268.1099853515625,268.2099914550781,267.9599914550781,267.9599914550781,37827
2025-11-18 17:13:00+00:00,267.92999267578125,268.0,267.8299865722656,267.87921142578125,28674
2025-11-18 17:14:00+00:00,267.8599853515625,267.8599853515625,267.489990234375,267.510009765625,47000
2025-11-18 17:15:00+00:00,267.510009765625,267.70001220703125,267.5,267.54998779296875,37604
2025-11-18 17:16:00+00:00,267.5008850097656,267.70989990234375,267.44000244140625,267.6099853515625,33470
2025-11-18 17:17:00+00:00,267.6050109863281,267.6199951171875,267.4049987792969,267.5400085449219,54760
2025-11-18 17:18:00+00:00,267.5350036621094,267.7799987792969,267.5350036621094,267.54998779296875,44381
2025-11-18 17:19:00+00:00,267.59991455078125,267.635009765625,267.3599853515625,267.4200134277344,36425
